Id,Acquisition Year,Acquisition Type,Latitude,Longitude,Country,Locale
30.2/ 203,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 204,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 205,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 206,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 207,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 208,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 209,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 210,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 211,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 212,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 213,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 214,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 215,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 216,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 217,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 218,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 219,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 220,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 221,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 222,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 223,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 224,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 225,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 226,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 227,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 228,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 229,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 230,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 232,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 233,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 234,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 235,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 236,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 237,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 238,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 239,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 240,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 241,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 242,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 243,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 244,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 245,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 246,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 247,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 248,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 249,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 250,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 251,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 252,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 253,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 254,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 255,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 256,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 257,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 258,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 259,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 260,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 261,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 262,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 263,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 264,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 265,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 266,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 267,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 268,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 269,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 270,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 271,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 272,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 273,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 274,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 275,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 276,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 277,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 278,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 279,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 280,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 281,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 282,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 283,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 284,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 285,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 286,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 287,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 288,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 289,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 290,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 291,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 292,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 293,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 294,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 295,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 296,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 297,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 298,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 299,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 300,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 301,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 302,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 303,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 304,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 305,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 306,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 307,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 308,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 309,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 310,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 311,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 312,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 313,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 314,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 315,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 315 A,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 316,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 317,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 318,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 319,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 320,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 321,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 322,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 323,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 324,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 325,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 326,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 327,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 328,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 329,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 330,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 331,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 332,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 333,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 334,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 335,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 336,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 337,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 338,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 339,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 340,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 341,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 342,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 343,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 344,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 345,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 346,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 347,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 348,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 349,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 350,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 351,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 352,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 353,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 354,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 355,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 356,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 357,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 358,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 359,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 360,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 361,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 362,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 363,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 364,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 365,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 366,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 367,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 368,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 369,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 370,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 371,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 372,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 373,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 374,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 375,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 376,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 377,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 378,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 379,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 380,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 381,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 382,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 383,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 384,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 385,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 386,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 387,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 388,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 389,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 390,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 391,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 392,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 393,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 394,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 395,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 396,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 397,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 398,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 399,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 400,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 401,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 402,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 403,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 404,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 405,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 406,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 407,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 408,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 409,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 410,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 411,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 412,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 413,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 414,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 415,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 416,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 417,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 418,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 419,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 419 A,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 420,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 421,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 422,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 423,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 424,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 425,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 426,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 427,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 428,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 429,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 430,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 431,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 432,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 433,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 434,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 435,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 436,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 437,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 438,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 439,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 440,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 441,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 442,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 443,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 444,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 445,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 446,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 447,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 448,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 449,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 450,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 451,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 452,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 453,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 454,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 455,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 456,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 457,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 458,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 459,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 460,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 461,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 462,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 463,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 464,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 465,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 466,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 467,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 468,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 469,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 470,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 471,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 472,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 473,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 474,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 475,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 476,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 477,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 478,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 479,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 480,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 481,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 482,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 483,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 484,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 485,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 486,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 487,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 488,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 489,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 490,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 491,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 492,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 493,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 494,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 495,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 496,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 497,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 498,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 499,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 500,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 501,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 502,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 503,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 504,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 505,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 506,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 507,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 508,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 509,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 510,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 511,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 512,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 513,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 514,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 515,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 516,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 517,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 518,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 519,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 520,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 521,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 522,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 523,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 524,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 525,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 526,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
30.2/ 527,1936,Expedition,23.634501,-102.552784,Mexico,Chiconauhtla
