text,count
"LEG, FRAGMENT OF STUCCO, HUMAN KNEE",1
COILED SERPENT,1
FEATHERS,1
"HUMAN, PROFILE, FRAGMENT OF STUCCO, HIEROGLYPHIC FACE",1
"GLYPH/HIEROGLYPH, FRAGMENT OF STUCCO,",1
"GLYPH/HIEROGLYPH, FRAGMENT OF STUCCO",1
"GLYPH, ORNAMENT, PUMA (?)",1
TIGER'S HEAD,1
HUMAN HEAD SHOWING TONGUE,1
COILED SNAKE,1
HUMAN SITTING WITH CHIN IN HANDS,1
HUMAN OR MONKEY FACE,1
MONKEY HEAD WITH CAP,1
BIRD'S (?) HEAD,1
DEATH'S HEAD (?),1
HEAD AND UPPER PART OF BODY,1
FRAGMENT OF HEAD,1
HANDS AND ARMS,1
PARTS OF FIGURES,1
PORTION OF HUMAN FACE,1
"PARTS OF FIGURES, WHISTLES",1
"HUMAN FIGURE, WHISTLE",1
EARS,1
SEATED IDOL ARMS AND LEGS CROSSED,1
BIRD/EAGLE HEAD,1
FIGURE CARRYING SOMETHING ON RIGHT SHOULDER,1
PLUMMET OR SINKER,1
PYRAMIDAL FORM,1
"SEATED FEMALE, HOLDS VESSEL WITH BOTH HANDS UNDER LEFT BREAST",1
"FEMALE, SEATED, HOLDS VESSEL WITH CAKE IN LEFT HAND, EAR ORNAMENT, NOSE ORNAMENT",1
MALE HUMAN WITH BUNDLE,1
STANDING FEMALE WITH VESSEL,1
(CLUB HEAD),1
"FIGURINE, HUMAN, STANDING",1
"SPINDLE WHORL, MALACATE",1
"FLUTE ,LEG, FOOT",1
(DOUBLE) WHISTLE,1
CHAC MOL,1
"YOKE-SHAPED, SNAKE",1
YOKE-SHAPED,1
"HUMAN FIGURE, BOWL (?)",1
RATTLE SNAKE RATTLE,1
"HUMAN, ANIMAL (?), BIRD (?)",1
"MIRROR, SPINDLE WHORLS (?)",1
EARS OF CORN,1
HEAD AND HEADDRESS,1
"HUMAN HEAD, HEADDRESS",1
FUNERAL URN,1
HUMAN EFFIGY/FUNERAL URN,1
"HUMAN EFFIGY BRIDGESPOUT, HUMAN HEAD",1
"FIGURE, HUMAN EFFIGY URN/VASE",1
"ANIMAL ""CLAW,"" VESSEL",1
"HUMAN EFFIGY URN/VASE, JAR, SITTING FIGURE",1
"HUMAN FIGURE WITH HEADDRESS, NECKLACE",1
"ANIMAL FORM, VESSEL",1
"ANIMAL VESSEL BOWL, HALF HUMAN, HALF BIRD",1
"HUMAN EFFIGY/FUNERAL URN/VASE, STANDING FIGURE)",1
INCENSE BURNER,1
HUMAN HEAD IN EAGLE'S MOUTH,1
"PLAQUE, PENDANT",1
"JAR, ANIMAL HEAD WITH HUMAN HEAD IN MOUTH",1
HUMAN FIGURE WITH BREAST PLATE AND BREECH CLOTH,1
"HUMAN HEAD, DEATH'S HEAD",1
"INCENSE BURNER, LAMP (?), VESSEL, TWO HANDLES",1
"AXE, CHISEL, COPPER",1
"PLAQUE, GORGET, PENDANT",1
"EARSPOOL, ORNAMENT",1
MUMMY?,1
"HUMAN FIGURE, ARMS FOLDED",1
"HUMAN, SEATED FIGURE WITH SQUARE HEADDRESS, ARMS FOLDED, BROKEN NOSE",1
"HUMAN FIGURE, HANDS CLASPED",1
"HUMAN HEAD, NECK, FLAT NOSE",1
"HUMAN HEAD, PENDANT, FACE",1
"HUMAN FIGURE, MASK",1
SPEAR THROWER IN RIGHT HAND AND SHIELD ON LEFT ARM,1
LAUGHING HEAD,1
HEAD HAS EAR ORNAMENTS,1
ANIMAL (LIZARD),1
HUMAN FACE WITH EAR ORNAMENTS,1
FEET?,1
LEG & FOOT,1
HUMAN ARM,1
HUMAN TIBIA/MUSCIAL INSTRUMENT (?),1
FORM OF HEAD,1
"HUMAN, STELA",1
"FACE LACERATED, BODY CLOTHED IN ANIMAL SKINS, BENT FORWARD, DISCS ON SHOULDERS",1
CALENDER AND GOD OF THE DEAD,1
"DISK WITH ECHATL CARVING, CIRCULAR STONE CARVING REPRESENTS BUTTERFLY/EHECATL",1
TLALOC HOLDING TECPATL AND SEVERED HEAD,1
"BELL , COPPER",1
CYLINDRICAL CUP,1
TERRA COTTA BIRD FIGURE,1
SEATED HUMAN FIGURE HOLDING CHILD,1
"DEATH'S HEAD, MIQUIZTLI",1
NETZAHUALCOYTL,1
"HUMAN FIGURE. HEAD IN HELMET, BODY WITH QUILTED COTTON ARMOR",1
"SEATED ANIMAL, COYOTE?",1
"SPINNING BOWL, CUP",1
"WHISTLE, SPOOL SHAPED",1
", WHISTLE, FIGURE BLOWING CONCH SHELL",1
TWO HUMAN FIGURES AND SERPENT,1
SEATED FEMALE CARRYING CHILD ON BACK,1
ANIMAL (HEDGEHOG?),1
HEADLESS FIGURE,1
FIGURE WITH UPLIFTED ARMS,1
HEADLESS FEMALE,1
TORSO OF HUMAN FIGURE WITH NECKLACE AND AMULET,1
"HEAD, LONG SNOUT AND EARS",1
"HEAD, GROTESQUE, DEATH?",1
"HEAD, ANIMAL WITH LARGE EARS",1
"HEAD, BIRD",1
ANIMAL WITH LONG SNOUT,1
MUMMY PACK?,1
FIGURE WITH EAR ORNAMENTS,1
WITH DRESS,1
"GROTESQE FIGURE, OLD OR DEFORMED PERSON",1
"SITTING, HANDS ON KNEES",1
HANDS ON BREAST,1
"KNEELING, WITH HEADDRESS, HUNCHBACK",1
WITH GARMENT WITH BOWKNOT AT WAIST,1
"SITTING, WEARING CLOAK OR CAPE",1
"SITTING, WITH NECKLACE",1
WITH NECKLACE,1
"KNEELING, WITH NECKLACE OF THREE PENDANTS",1
"SITTING, RIGHT HAND ON KNEE, LEFT HAND AGAINST BODY",1
"KNEELING, WITH HEADDRESS AND NECKLACE",1
"KNEELING, WITH ROSARY AND CROSS",1
WEARING GARMENT,1
WITH NECKLACE AND HEADDRESS,1
"WITH LARGE EYES, HEADDRESS, EAR ORNAMENTS",1
"(SHELL ""GORGET"", CIRCULAR, DISK)",1
"PENDANT, BREAST ORNAMENT",1
"FIGURE, HEAD, BIRD",1
ORNAMENTED WITH HUMAN FACE,1
HUMAN FIGURE WITH SHIELD,1
BIRD HEADS?,1
ANIMAL-ARMADILLO,1
WILD CAT,1
"GROTESQUE HUMAN FIGURE, SEATED, ARMS ON SUPPORTS, HANDS TO MOUTH",1
FIGURE (ARMS & LEGS MISSING),1
FIGURE HANDS ON FOREHEAD,1
TIGERS HEAD WITH FANGS,1
FEET REPRESENT GROTESQUE FIGURES,1
FEET WITH GROTESQUE HEADS,1
"GROTESQUE HEAD, ANIMAL HEAD",1
4 SUGGESTED HEADS,1
BLACK GEOMETRIC DESIGN,1
LIZARD IN RELIEF,1
"ANIMAL, DOG?",1
TIGER'S CLAW,1
"CIRCLES, LINES",1
ANIMALS AND BIRDS,1
MUMMIES,1
HEAD AND CAP,1
VESSEL(S),1
JADITE IDOL,1
AMOLTEPEC OR YOLOTEPEC,1
"PLAQUE, FLAT CIRCULAR BREAST ORNAMENT",1
"PLAQUE, BREAST ORNAMENT, HUMAN FACE",1
"TURTLE SHELL DRUM, WITH DEER ANTLER STICK. RESTS ON COIL OF ROPE",1
SKULL AND DRAGON FIGURE,1
HUMAN FACE AND BIRD BEAK,1
"DRUM, PUMA, WOLF?, (SLIT-GONG)",1
STONE VOTIVE ADZE,1
"ANIMAL, FACE",1
TRUMPET,1
MIRROR,1
"HEAD, CRANIAL DEFORMATION",1
(TERRA COTTA CHOLULA WARE BOWL),1
"BOWL, TRIPOD, VESSEL, CHOLULA",1
"BOWL, CHOLULA",1
"HUMAN, ANIMAL",1
"HUMAN, STONE FACE, MASK",1
"MASK, STONE FACE",1
BIRD HEAD FIGURE,1
"HUMAN, HEAD, FIGURE",1
SEATED ANIMAL,1
HEAD FORM,1
HUMAN FOOT WITH SANDAL,1
GROTESQUE FACE FORM,1
CAT HEAD,1
"ANIMAL FIGURE, MONKEY",1
HUMAN FACE WITH NOSE ORNAMENT,1
EAR ORNAMENT,1
HUMAN HEAD REPRESETANTION,1
"MOULD, CAST",1
2 HUMAN FIGURES,1
"RATTLE, CYLINDRICAL",1
CARVED OBJECT,1
HUMAN HEAD FIGURES,1
"BIRD HEAD, PENDANT",1
"HUMAN HEAD, RAIN GOD",1
"HUMAN, SEATED FIGURE, ARMS CROSSED",1
HUMAN OR ANIMAL FIGURE,1
"ANIMAL, FIGURE, BIRD",1
"TLALOC, FIGURE, SEATED, HUMAN",1
"HUMAN, FIGURE, UPPER PART",1
"HUMAN HEAD, FROG BODY",1
HUMAN FIGURE SUPPORTED VESSEL,1
BIRD HEAD DECORATED SLAB,1
STANDING FIGURE WEARING MASK,1
VEGETABLES,1
"EARSPOOL, CORE",1
HUMAN HEAD WITH BIRD HEADDRESS,1
COMBINED ANIMAL & BIRD FORM,1
CLAY PIPE,1
HUMAN TOOTH (MOLAR),1
"JEWELRY, BIRD HEAD WITH OPEN BEAK",1
"HUMAN, HEAD, FACE",1
FUNERAARY URN,1
"TURTLE?, FROG",1
"HUMAN, IDOL, TLALOC",1
"BEAD, LONG, TUBULAR",1
"EARSPOOL, EAR ORNAMENT, PENDANT",1
ANIMALS HEAD WITH OPEN JAWS,1
"JEWELRY, COPPER, ORNAMENT OF ANIMALS HEAD, PENDANTS",1
"SMALL IDOL, HUMAN FIGURE",1
"PLAQUE, IDOL, AMULET, HUMAN FIGURE",1
CONVENTIONALIZED HUMAN FACE,1
"HUMAN MALE FIGURE, STANDING, PEAKED HAT, HANDS ON STOMACH",1
STAND SHAPED,1
FACES AND ANIMAL FIGURES,1
"ANIMAL HEADS, BOSSES",1
ANIMAL FIGURES AND ANIMAL HEADS,1
ANIMAL HEAD AND FEET,1
"FACES, DESIGN",1
FACE AND ANIMAL FIGURE,1
BOSS,1
"BAND, STRIPE",1
GROTESQUE HEAD AND BIRDS TAIL AND WINGS,1
ANIMALS HEADS,1
"GROTESQUE ANIMAL FIGURE, DESIGN",1
"ANIMALS HEADS, DESIGN",1
ROPE DESIGN,1
2 GROTESQUE FACES,1
"FEET ANIMAL HEADS WITH RATTLE, GROTESQUE FACE",1
RATTLES IN FEET,1
FEET GROTESQUE ANIMAL HEADS WITH RATTLES,1
3 GROTESQUE FACES,1
"BOSSES, BANDS",1
"ANIMAL DESIGN, DESIGN",1
GROTESQUES,1
"RASP, TERRA COTTA MODEL, MUSICAL INSTRUMENT",1
"TRIPOD, BOWL/MOLCAJETE, FISH, PLANT",1
"HUMAN, AMULET, IDOL",1
"URN, HUMAN, EFFIGY, FUNERARY/FUNERAL",1
STONE CLOSED YOKE,1
SNAKE HEAD?,1
"TRIPOD, THREE FEET, BOWL/MOLCAJETE",1
BELL-SHAPED,1
(HIEROGLYPHIC BOWL),1
HIEROGLYPHIC INSCRIPTION,1
AX,1
"JEWELRY, FOOT OF DEER, ANIMAL, COPPER",1
BIRD'S HEAD WITH OPEN BEAK,1
"TWEEZER(S), COPPER",1
"ANIMAL, BIRD HEAD, PARROT HEAD",1
"ANIMAL, FROG ORNAMENT",1
"PLAQUE, BREAST ORNAMENT, FACE",1
"HUMAN, HEAD, FACE, ORNAMENT",1
"HUMAN FIGURE SEATED ON BENCH, AMULET",1
"ROPE, BEAD-SPIRAL, OBSIDIAN",1
"HUMAN, FACE, BREAST ORNAMENT",1
"SUN, HUMAN FACE",1
"ANIMAL, BIRD, EAGLE'S HEAD, BREAST ORNAMENT",1
"MASK, PORTRAIT MASK",1
"SEATED HUMAN FIGURE, ELBOWS ON KNEES AND...IN MOUTH WITH RIGHT HAND",1
LABRET,1
BLACK DESIGNS ON A RED WARE,1
"NAHUA TYPE, TWINED SERPENTS",1
CHECKERBOARD DESIGN,1
CHECATL EMBLEM,1
TRIPOB BOWL/VESSEL,1
"VESSEL, ANIMAL, MONKEY HEAD",1
"VASE, ORANGE WARE",1
HEAD AND MASK,1
STIRRUP SHAPE,1
"HUMAN, BREAST ORNAMENT, HEAD",1
TURTLE? HEADS,1
"AWL, BIRD",1
HEADLESS MONKEY?,1
PUMA HEAD,1
HUMAN EFFIGY/ FUNERAL URN/VASE,1
FACE WITH BEARD,1
QUILTED COTTON DRESS,1
BAT HEAD?,1
HAND GRASPING ATLATL?,1
DUCK SHAPE,1
"HEADDRESS, HIEROGLYPH",1
HUMAN FIGURE WITH PROMINENT BREASTS,1
"HUMAN FIGURE, TWO BEADS ON NECK",1
"HUMAN FIGURE, CURVED LEGS AND NAVEL",1
HUMAN FIGURE WITH CURVED LEGS,1
TWO HEADS,1
ALLIGATOR GROUP?; POTTERY DRUM,1
"BELL, BOWL (?)",1
TRIPOD REPRESENT DEATHS HEAD,1
SERPENT; FIGURINE DECORATION IN RELIEF,1
ANIMAL'S HEAD AND TAIL,1
QUETZALCOATL DESIGNS; BUTTERFLIES,1
"ANIMAL FORM, LONG TAIL ATTACHED TO LEFT HIND LEG",1
MYTHOLOGICAL DESIGNS; MAYAN INSCRIPTIONS,1
DESIGN ON TOP,1
HEAD AND TORSO; ANIMAL HEAD,1
"HUMAN FIGURE; HEAD AND TORSO COMPLETE, HANDS AT SIDE",1
DESIGNS; ANIMAL HEAD,1
ANIMAL (FORELEGS AND TAIL OF MONKEY ),1
DESIGNS; BIRDS' HEADS,1
ANIMAL; TAIL,1
ANIMALS; DESIGNS,1
ANIMAL FIGURE; ELABORATE DESIGNS,1
FROG DESIGNS,1
COLLAR,1
"BIRD, LINE",1
BIRD OR SHOE,1
ALLIGATOR FIGURE,1
ANIMAL FORM (HEAD MISSING),1
BIRD FORM?,1
A FACE?,1
EYE-LIKE FIGURES,1
ANIMAL HEAD AND LEGS,1
ARMADILLOS,1
BIRD FORM OR TURTLE (?),1
FIGURE OF FROG,1
HEAD WITH HEADDRESS LIKE HORNS,1
MONKEY'S HEAD AND TAIL FROM SIDE,1
ANIMAL HEADS AND LEGS,1
STANDING MAN,1
TURTLE HEADS,1
"SEATED FIGURE, WOMAN?",1
PECCARY,1
FIGURE OF CHICOME COATL,1
JADEITE ORNAMENT,1
FRET ORNAMENT,1
ROSETTE,1
"PIPE, DUCK'S HEAD",1
(TRIPOD) VASE,1
HEAD AND NECK OF OLD MAN,1
CANDLE HOLDER,1
POTTERY FRAGMENT,1
"FACE, CONVENTIONALIZED ANIMAL HEAD",1
"PERFORATED, BEAD, NOSE PLUG",1
"FIGURE, SHOWS THREE SHELLS",1
ORANMENT,1
"PENDANT, AMULET",1
"PENDANT, AMULET, FACE",1
SYMBOL FOR 8000,1
SQUATTING FIGURE,1
MAN WITH SHELL NECKLACE,1
DEER HORN,1
HUMAN FIGURINE,1
"SHOE, PAINTED",1
"SIZING, INCISED",1
MELONED GROOVINGS,1
CLOISSONEE,1
COMBED,1
"HIEROGLYPHICS, HUMAN FIGURES",1
RELIEF DECORATION,1
POLYCHRONIC DECORATION,1
"GLYPHS, FIGURES",1
BIRD HEADS,1
BRAIDED RELIEF DECORATION,1
INCISED DECORATION,1
INCISED BANDS,1
FLUTED,1
"DEAD BODY, KNEELING",1
GROOVINGS,1
CONCENTRIC HOOKS,1
"GROOVES, BULGES",1
FACE OF TLALOC,1
FIGURE OF SPANISH NUN WITH CHILD (?),1
HEAD IN ANIMAL JAWS,1
HEAD WITH EYEBALLS,1
MOUTH PIECE,1
INCISED LINES,1
"HIEROGLYPHIC STAIRWAY, PANEL",1
FLOWER SHAPE,1
"AMULET, HUMAN FIGURES, GLYPHS",1
CYLINDER SHAPE VESSEL,1
ANIMAL IN CIRCLE,1
"HUMAN, SEATED FIGURE",1
TABLET,1
SEATED DWARF,1
HEAD OF OLD MAN,1
HEAD OF MONKEY,1
HEAD OF BIRD,1
"PENDANT, HEAD",1
SANDALED FOOT,1
RECLINING MAN AND HIEROGLYPHS,1
SEATED BAT GOD,1
BAT GOD?,1
"CROSSED DANCERS, BRAIDED PANEL",1
BAT HEADS?,1
HIEROGLYPHS,1
PELICANS,1
DOG OR BAT?,1
BIRD MOTIVE,1
TURKEY,1
TLALOC OR DEATH'S HEAD,1
HEAD IN TIGER MOUTH,1
COPA BOWL,1
HEAD & LEGS,1
BRID BEAK? ANIMAL FOOT?,1
STONE STELA,1
HUMAN FACE WITH MASK,1
HEAD WITH PLUMES,1
PLUMES,1
HUMAN FIGURE OF MAN,1
HUMAN FIGURE OF WOMAN,1
STARS,1
"INCENSE BURNER, BROWN VESSEL",1
"BARK BEATER, STONE",1
HUMAN HEAD WITH EAR ORNAMENTS,1
"HUMAN FIGURE, ANIMAL MASK, QUETZALCOATL?",1
"HUMAN, IDOL, SEATED",1
FEMALE HUMAN FIGURE,1
"HUMAN FIGURE, MONKEY, MUSICIANS?",1
HUMAN OR MONKEY,1
"SEATED FIGURE, STONE",1
"TIGER'S HEAD, STONE",1
PEDESTAL,1
EHECATL FIGURE,1
"ANIMAL FIGURE, DOGS?",1
CLAY WHISTLE,1
CLAY RATTLE,1
MUSHROOM FIGURE/TOP,1
HUMAN FIGURE SEATED WITH HANDS ON KNEES,1
IN SHAPE OF MONKEY OR HUMAN HEAD,1
SEX LESS FIGURINE,1
GROTESQUE HUMPBACKED FIGURINE,1
GROTESQUE FIGURINE,1
"FIGURINE, PROBABLY RATTLE OF ARMADILLO",1
REPTILE FIGURE,1
ANIMAL HEAD LEGS,1
"LOWER FEMALE TORSO, LEGS",1
TIGER? HEAD,1
SHARKS? NOSE,1
"HUMAN, BEAD, PENDANT",1
"HUMAN FEMALE, PREGNANT",1
"HUMAN, FEMALE?",1
"HEAD, TORSO, BREAST",1
LEG AND HIP FIGURE,1
TORSO FIGURE,1
FRAGMENTS,1
FIGURINE FRAGMENTS,1
EFFIGY FOOT,1
MOUTHPIECE,1
TORTOISE-SHELL,1
HIPS,1
BODIES,1
ANIMAL FOOT,1
PUPPY,1
TORSOS,1
BONE AWL,1
LOWER JAW,1
SHOULDER,1
SEATED MONKEY,1
STONE MANO,1
"HIPS, LEGS",1
"HEAD, BREAST, ARMS",1
"HEAD, BABY, BED",1
"TORSO, PREGNANT",1
"TORSO, SKIRT",1
GOPHER,1
HEAD ?,1
"HEAD, SHOULDERS ?",1
FACE (HUMAN?),1
TWO HEADED,1
HUMAN WITH DRUM,1
MAN FORM,1
"PREGNANT, GIVING BIRTH",1
SHOULDER?,1
HEADDRESS?,1
HUMAN MALE?,1
HUMAN? TLALOC?,1
HUMAN LEG WITH FACE,1
COUGAR,1
BIRD HEAD SHAPE,1
"POUNDER, STONE",1
"TORSO, HEAD",1
"FIGURE, NECKLACE",1
HUMAN? FISH?,1
"HEAD, MALE TORSO",1
DEER ANTLER,1
EFFIGY HEAD,1
EFFIGY & HEAD,1
HEAD AND BUST,1
ANIMAL TORSO,1
"HEAD, BREAST, TORSO, LEG",1
HEAD FRAGMENT,1
"""FIRE GOD""",1
TWO SUPERIMPOSED HEADS,1
"LEGS, SEATED MALE",1
"HEAD, ARMS",1
"HEADS, UPPER TORSO",1
FIGURE HOLDING BABY,1
BOWL FRAGMENT,1
FOOT ??,1
BIRD FRAGMENT,1
DEER?,1
FULL FEMALE FIGURE,1
HALF OF TORSO,1
FEMALE TRUNK,1
FOOT?,1
"BREAST, LEG",1
UPPER HALF OF HEAD,1
"HEAD, NECK, SHOULDERS",1
LOWER PORTION OF BODY,1
HALF HEAD,1
BREASTS,1
HUMAN FEMALE BODY SEATED,1
HUMAN HEAD AND ARM,1
HUMAN FEMALE HEAD AND SHOULDERS,1
DOG OR BABY,1
PIG OR RABBIT,1
? DOG HEAD,1
"FEMALE LOWER TORSO, LEGS",1
"ARMS, LEGS",1
"TORSO, ARM",1
EARSPOOLS,1
"HUMAN, NO STOMACH",1
? ALLIGATOR HEAD,1
ARM WITH CAPE,1
HUMAN FEMALE HEAD AND TORSO,1
HUMAN FEMALE BODY AND HEAD,1
HUMAN ARM AND EARPLUG,1
SEATED HUMAN FEMALE BODY,1
HUMAN FEMALE TRUNK,1
HUMAN FEMALE BODY AND LEG,1
"HEAD, FEMALE HEAD AND SHOULDERS",1
HEAD IN STOMACH,1
DOUBLE-HEADED,1
HAUNCH,1
FOLDED LEGS,1
CHIN,1
"HEAD, ARM",1
CAPE,1
"HEAD, BREASTS",1
"FIGURINE, BIRD-LIKE",1
BIRD (OWL?),1
HEADLESS BIRD,1
DUCK HEADS?,1
PARROT HEAD,1
FIGURINE HEAD AND BREAST,1
TREE TOAD?,1
"HUMAN, MAIZE GODDESS",1
TEAT,1
SERPENTS,1
"TEETH, HUMAN",1
MARGENELIS SHELL,1
CONE SHELL,1
OLIVE SHELL,1
ALLIGATOR OR LIZARD,1
BIRD BONES,1
HUMAN TEETH,1
NECK AND RIM OF JAR,1
TRIPOD DISH,1
MARBLE MORTAR,1
BROKEN CELT,1
POT ORNAMENT OR HANDLE FRAGMENT,1
"RIM PIECES, NARROW MOUTH JARS",1
"FRAGMENTS OF RIM, NARROW MOUTH JARS",1
RIM FROM SHALLOW DISK,1
"SAUCER-LIKE DISK, BROKEN",1
FRAGMENT OF SMALL OVAL DISK (?),1
CAT FACE,1
"OBJECT, FRAGMENT, SPOOL",1
RHINO,1
RHINOCEROS (?),1
"FIGURE, JADE",1
GREEN STONE FACE,1
SMALL STONE,1
SMALL STONE BEAD,1
"HUMAN, MIXTEC IDOL",1
"POT, TRIPOD, CYLINDER",1
PREGNANT TORSO,1
HEAD BODY,1
SHAPE OF FOOT,1
HORNS,1
HUMAN LEGS,1
BABY FACE,1
SEATED TLALOC,1
"LID, COVER",1
DISH,1
XIOTECUTLI,1
BUNCH OF FLOWERS,1
HUMAN MOUTH AND NOSE,1
CAST OF GONE,1
"HUMAN FIGURE, BEARD",1
"SAN FRANCISCO MAZAPAN, TEOTIHUCAN",1
RABBIT HEAD,1
HARPY EAGLE HEAD,1
"ECCENTRIC, FLINT",1
"ECCENTRIC, FLINT, SNAKE SHAPE",1
TEMPLE MODEL,1
BROWNWARE JAR,1
LARGE HEAD,1
LARGE HEAD FIGURINE,1
FIGURIN HEAD,1
DECORATED WITH EFFIGY HEAD,1
FROG FORM LUGS,1
WITH BIRD HEAD,1
AZTEC OLD GOD HEAD,1
WEEPING GOD,1
CRUDE XIPE,1
SEATED MOTHER AND BABY,1
MONKEY (COYOTLATELCO),1
INCENSARIO,1
HUMAN NOSE,1
HUMAN NOSE AND MOUTH,1
MASKED HUMAN FACE,1
SEAL?,1
MONKEY OR TIGER,1
PULQUE GOD,1
SERPENT TAIL,1
"BOWL, SPINDLE WHORL (?)",1
BOY,1
CRIPPLED ?,1
BURRO,1
BABY IN BED,1
"AZTEC GOD, RATTLE",1
"RABBIT, MAN ASTRIDE",1
"SHELL, NAIL",1
PORTRAIT,1
FAT FACE,1
BEE,1
"MOTHER, BABY",1
"HEAD, ORNATE HAIRDRESS",1
"HEAD AND TORSO, TLALOC",1
BODY ON THRONE,1
"HEAD, DEATH GOD ?",1
"POT, TRIPOD VASE",1
"INCENSARIO, POT",1
HEAD AND BABY,1
"HEAD, SLIT EYE, ROSETTES",1
BODY AND HEAD,1
"HEAD AND BODY, GOD",1
"LEGS, OLD GOD",1
"OLD GOD, HEAD",1
DEATH HUMAN FIGURE,1
"MONKEY, OLD GOD",1
"DOG, SERPENT",1
CAPTIVE HEAD,1
NOSE,1
"TORSO, BABY",1
BODY AND BABY,1
"THRONE, TLALOC",1
"XIPE, HEAD",1
"HEAD, EAGLE, KNIGHT",1
"TLALOC, HEAD",1
QUETZAL HEAD,1
DISC,1
TLALOC?,1
"HEAD, SHOULDERS",1
"FIGURE, FIGURINES",1
BODY-SEATED,1
EAR OF CORN?,1
"FEMALE HEAD, ORNATE HEADDRESS",1
HEADDRESS OF TIGERMAN,1
TIGER MAN,1
EHECATL HEAD,1
"HEAD, DEATH JAW",1
"FEMALE BODY, STAMPED SKIRT",1
XOLOTLE?,1
CHEST AND HEAD,1
COMPLETE BODY,1
LRG,1
"BODY, CARRYING CHILD? FIGURE",1
BODY SKIRT,1
"BODY, TASSELED SKIRT",1
"BODY, SIMPLE SKIRT SEATED FIGURINE",1
"WOMAN, SEATED HUNCHBACK",1
"(BODY, HOLLOW, SEATED HUNCHBACK FIGURINE, FRAGMENT BODY)",1
"(HEAD), (HEAD FIGURINE)",1
"HEAD, FEMALE",1
FEMALE?,1
XOCHIQUETZAL?,1
"STANDING FIGURE, XOCHIQUETZAL?",1
"SEATED FIGURE, XOCHIQUETZAL?",1
"BODY, MONTE ALBAN NECKLACE",1
"BODY CARRYING CHILD, XOCHIQETZAL?",1
BODY WITH NECKLACE FIGURINE,1
FLAT SMALL BODY,1
FLAT CHEST,1
FLAT LEGS,1
MALE DIVINITY?,1
"BODY, BABY AT BACK",1
"HEAD TEO 1, BALL EYES",1
HEAD WITH BALL EYES,1
DEER HEAD?,1
XOCHIPILLI?,1
"FIGURINE, WOMAN, CARRYING CHILD",1
WOMAN CARRYING CHILD,1
"BODY, CHEST",1
PREGNANT MONKEY,1
"FEMALE HEAD AND BUST, HUNCH BACK",1
"FIGURE, HUNCH BACK",1
HEAD - BUTTERFLY HEADDRESS,1
SEATED FIGURE WITH DRUM,1
"MALE, PIGEON BREASTED",1
"MALE, QUETZALCOATL, DRUM",1
"MALE, QUETZALCOATL",1
"MALE HEAD, QUETZALCOATL",1
BODY WITH DRUM AND NECKLACE,1
SHIELD WITH BELLS,1
SHIELD,1
"CHEST, QUETZALCOATL",1
"FIGURINE, CHALCHIHUITHCVE",1
BODY WITH NECKLACE,1
"BODY, NECKLACE, MIRROR",1
"HEAD, COLONIAL",1
"BODY, COLONIAL",1
"TEMPLE, MODEL",1
"TEMPLE, SMALL",1
"MAZAPAN, BODY",1
"ANIMAL, BABY",1
"EAGLE, KNIGHT, HUMAN",1
CORN,1
"CHAIR, BED",1
BODY?,1
"WHITE FILLET, DOG",1
"BOWL, SHERDS",1
CONCENTRIC HORSESHOE,1
"PARALLEL LINE, FLOWER",1
FIGURE 8,1
"VESSEL, SHERDS, WHITE OLLA(S)",1
"SERPENT HEAD, OPEN MOUTH TYPE",1
"SERPENT HEAD, NO LOWER JAW",1
PARALLEL LINES,1
'BABY-FACE' FIGURINE,1
LAUGHING MASK,1
"HUMAN, FIGURE, SEATED",1
"NECKLACE, 29 JADE BEADS",1
"HUMAN, FIGURE, MASK, TWO-FACED",1
"MASK, CONVENTIONALIZED",1
JADE EAR PLUG,1
FIGURE BENT ON STAFF,1
"MONTE ALBAN, TOMB 7",1
"HEAD, MASK",1
"HEAD, MASK AND ARMOR",1
HEAD WITH BEARD AND SIMPLE HEADDRESS,1
"HEAD AND BODY, HEAD WITH SIMPLE HEADDRESS",1
JADE HEAD,1
SEATED FIGURE WITH MASK,1
WARRIOR WITH SHIELD,1
"HEAD, BIRD HEADDRESS",1
SEATED CLAY FIGURE,1
FOOT OF JAR,1
"OBJECT, BLOCK FOR MASK",1
"FMASK, ACE WITH BEARD",1
"NECKLACE, SMALL BEADS",1
"HUMAN, FIGURE, WHOLE BODY",1
"HUMAN, P TYPE",1
"HEAD, FOREHEAD, TORSO",1
"HUMAN, STAUB'S PRIMITIVE TYPE",1
"HUMAN, SEATED, P TYPE",1
"BODY, HEAD",1
"HUMAN, HEAD, A TYPE",1
"HEAD, BIFURCATE FEET",1
"BODY, CHILD, BIFURCATE FEET",1
"HUMAN, RATTLE, BODY",1
KNEELING FIGURINE,1
"SNAKE, ANIMAL",1
SEATED FIGURINE LEGS,1
"HUMAN, ""DEATH HEAD""",1
"HUMAN, FIGURINE, PERSON ON COUCH",1
"VESSEL, TRIPOD BOWL",1
"TRIPOD, VESSEL, BOWL, SIEVE",1
"BOWL, TRIPOD, RIDGED",1
"SPOUT VESSEL, BOTTLE, LOOP HANDLES",1
"HUMAN, EFFIGY, VESSEL, BOTTLE",1
"ANIMAL VESSEL, EFFIGY BOTTLE",1
"STAMP, CIRCULAR",1
"PIPE, EFFIGY",1
"SPINDLE WHORL, WHEEL",1
