text,count
"STONE (GREY-GREEN JADE), METAL (SILVER)",1
"STONE (AMBER), CORD (SILK)",1
"STONE (TURQUOISE), METAL (SILVER, ALLOY), CORD (SILK)",1
"BEAD (STONE (TURQUOISE), METAL (ALLOY), CORD (SILK)",1
"STONE (ROSE QUARZ), STRING",1
"STONE (ROSE QUARZ), METAL (SILVER)",1
"STONE (SOAPSTONE), BEAD, WIRE, THREAD (SILK)",1
"METAL (SILVER), WIRE (SILVER), BEAD (SILVER)",1
"HIDE, CLOTH, ELASTIC, BEAD, THREAD, METAL",1
"CLOTH (VELVET), BEAD, THREAD",1
"CLOTH (DAMASK WEAVE SILK), THREAD",1
"CLOTH (DAMASK WEAVE SILK, PRINT), THREAD",1
"CLOTH (COTTON), THREAD, BEAD (GLASS), TASSEL",1
"CLOTH (SILK), THREAD, BEAD (GLASS), TASSEL (SILK)",1
"HAIR (HUMAN?), TASSEL (HAIR)",1
"CLOTH (COTTON), BEAD (SILVER, GLASS), COIN, BELL (SILVER), THREAD, TASSEL (SILK)",1
"CLOTH (COTTON), BEAD (SILVER, GLASS), COIN, THREAD, TASSEL (SILK)",1
"WOOD (SANDALWOOD?, ??, EBONY?), METAL (COPPER, SILVER), IVORY, CLOTH (VELVET)",1
"METAL (BRONZE ALLOY), WOOD",1
"METAL (BRONZE ALLOY), GOLD LEAF",1
"PAPER, PIGMENT (PAINT), BAMBOO, WIRE, STRING, METALLIC PLASTIC",1
"STRING (COTTON), WOOD, WIRE, METAL (ALUMINUM), PIGMENT",1
"METAL (??, SILVER), TOOTH (TIGER?)",1
"METAL (??, SILVER), HORN (BUFFALO), WOOD",1
"WOOD, METAL (TIN?, ??)",1
"METAL (??, SILVER), WOOD",1
"WOOD, METAL (SILVER), HIDE, MONOFILAMENT (NYLON?), STRING",1
"METAL (??, BRASS), WOOD, RATTAN",1
"WOOD, METAL (BRASS), CORD (COTTON)",1
"METAL (IRON, TIN, COPPER), WOOD, STRING, FUR",1
"CLOTH (COTTON), TASSLE (SILK), BEAD (GLASS), THREAD",1
"CLOTH (COTTON), TASSLE (SILK, COTTON), THREAD",1
"CLOTH (COTTON), THREAD (COTTON, SILK)",1
"CLOTH (COTTON), THREAD (COTTON, SILK), MIRROR",1
"CLOTH (COTTON, SILK), THREAD (COTTON, SILK, METALLIC)",1
"PAPER, PIGMENT, WIRE (STAPLE)",1
"PAPER, CARDBOARD, PIGMENT, WIRE (STAPLE)",1
"CLOTH (COTTON, SILK), PIGMENT, METAL",1
"CLOTH (SILK, FLAX), LACE",1
"CLOTH (COTTON), DYE (INDIGO), BUTTON (SILVER)",1
"CLOTH (SATEEN COTTON, SILK), THREAD, METAL (SILVER)",1
"PAPER, PIGMENT, GLASS, CARDBOARD, WOOD",1
"METAL (SILVER), CORD (COTTON), THREAD (GOLD)",1
"CLOTH (COTTON ORGANDY), PIGMENT",1
"CLOTH (COTTON), METAL (ZIPPER), THREAD, PIGMENT",1
"CLOTH (COTTON, COTTON ORGANDY), THREAD, PIGMENT (METALLIC SILVER)",1
"PAPIER MACHE, PIGMENT (PAINT), FOIL, LACQUER",1
"CLOTH (CANVAS), PIGMENT (PAINT), WOOD, METAL",1
"PAPER, PIGMENT (PAINT), PLASTIC",1
RICE PASTE,1
"RATTAN, BAMBOO, PLASTIC",1
"CLOTH (COMMERCIAL COTTON), THREAD (SYNTHETIC), METAL, DYE",1
"CLOTH (COMMERCIAL COTTON VELVET), THREAD (SYNTHETIC, SILK)",1
"CLOTH (COTTON), THREAD (SYNTHETIC), DYE",1
"CLOTH (COTTON), THREAD (HEMP), DYE, TINSEL",1
"CLOTH (COTTON), PIGMENT, DYE",1
"CLOTH (COTTON), PIGMENT, DYE (INDIGO), YARN (SILK, SYNTHETIC)",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SYNTHETIC)",1
"CLOTH (HEMP, COTTON), DYE (INDIGO), THREAD (SYNTHETIC), WAX",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (COTTON, SILK, SYNTHETIC)",1
"CLOTH (COTTON, HEMP), DYE (INDIGO)",1
"CLOTH (COTTON), DYE, THREAD (SILK)",1
"CLOTH (COTTON), DYE, THREAD (SILK, SYNTHETIC)",1
"CLOTH (COTTON, HEMP), DYE, THREAD (SILK)",1
"CLOTH (COTTON), DYE (INDIGO), PLANT FIBER",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SYNTHETIC, SILK), CORD, ZIPPER",1
"CLOTH (COTTON), DYE (INDIGO), RIBBON (SYNTHETIC), METAL (COIN), BEAD (PLASTIC), STRING",1
"CLOTH (COTTON), DYE (INDIGO), TASSEL (SILK), METAL (COIN, STUD), BEAD (GLASS), STRING",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SILK, SYNTHETIC), BEAD (GLASS), STRING, SEED, TASSEL (SILK)",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SILK, SYNTHETIC), BEAD (GLASS), STRING, SEED, TASSEL (SILK), METAL (STUD)",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SILK), BEAD (GLASS), STRING, SEED, TASSEL (SILK), METAL (COIN, STUD)",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SILK), BEAD (GLASS), STRING, SEED, TASSEL (SILK), METAL (COIN), SEED",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SYNTHETIC, SILK), METAL (BELL)",1
"CLOTH (COTTON), DYE, THREAD (SYNTHETIC, HEMP)",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SILK), BEAD (GLASS), TASSEL",1
"CLOTH (HEMP, COTTON), DYE (INDIGO), THREAD (SILK, SYNTHETIC), WAX",1
"CLOTH (COTTON, CORDUROY, FELT (LAMB'S WOOL)), LEATHER, METAL (BRASS), SHELL (COWRIE), BUTTON (MOTHER-OF-PEARL)",1
"CLOTH, STRING (COTTON)",1
"CLOTH (COTTON), ROPE (PLASTIC)",1
"BAMBOO, PIGMENT, RAWHIDE",1
"METAL (SILVER), BONE",1
"METAL (SILVER), CORAL, SHELL, BONE, CLOTH",1
"WOOD, METAL (SILVER, ??), PIGMENT",1
"METAL (SILVER), GLASS (RED, GREEN), BEADS (BLUE)",1
"METAL (SILVER), GLASS, FOIL, PIGMENT",1
"METAL (BRASS), GLASS (RED, GREEN, BLUE), CORAL",1
"METAL (SILVER), GLASS (RED, GREEN, BLUE, PURPLE)",1
"METAL (SILVER), GLASS, FOIL, BEAD (TURQUOISE, GLASS)",1
"BEAD (GLASS), CORD (PLANT FIBER)",1
"METAL (SILVER, BRASS), GLASS, FOIL, BEAD",1
"METAL (SILVER, BRASS), BEAD (TURQOISE)",1
"CLOTH, METAL (SILVER), GLASS",1
"PAPER (NEWSPAPER), PAPIER MACHE, PAINT, RUBBER, METAL",1
"CLOTH (COTTON, SILK, MAN-MADE FIBER), DYE (INDIGO), BEAD (GLASS)",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SILK), BEAD (GLASS), METAL (COIN, STUD)",1
"CLOTH (COTTON), DYE (INDIGO), THREAD (SILK), BEAD (GLASS), METAL (COIN, STUD), SEED",1
"STONE (ROCK CRYSTAL), METAL (COPPER, ZINC, SILVER & GOLD ALLOY), SHELL, CORD (SILK?)",1
"BEAD (GLASS, TURQUOISE, LAPIS LAZULI), CORD (WOOL), BUTTON (PLASTIC)",1
"BEAD, CORD, METAL (TIN)",1
"BEAD, CORD (WOOL), BUTTON (PLASTIC)",1
"CLOTH (FELTED WOOL), BEAD (BRASS), SHELL, PLASTIC, METAL",1
"CLOTH (WOOL, COTTON), BEAD, BUTTON (PLASTIC, MOTHER-OF-PEARL), METAL",1
"BONE (HUMAN SKULL), METAL (SILVER?), WAX",1
"METAL (SILVER) , STONE (LAPIS LAZULI)",1
"METAL (SILVER), YARN, THREAD (SILVER)",1
"METAL (SILVER, BRASS), CLOTH (SILK, ??, WOOL), LEATHER, BONE",1
"BEAD (TURQUOISE, CORAL, SILVER)",1
"BEAD (TURQUOISE, CORAL), THREAD (SILVER),",1
"BEAD (TURQUOISE, CORAL), METAL (SILVER), CORAL, STONE (TURQUOISE)",1
"BEAD (TURQUOISE, CORAL, SILVER), METAL (SILVER), CORAL, STONE (TURQUOISE)",1
STONE (PALE GREEN JADE),1
"CORAL, METAL (SILVER)",1
"CORAL, STONE (TURQUOISE), METAL",1
"CORAL, METAL (SILVER ALLOY), BEAD (CORAL, METAL)",1
"IVORY, BEAD (CORAL), STRING",1
"METAL (SILVER), BEAD (TURQUOISE, CORAL), STONE (ROCK CRYSTAL), ENAMEL",1
"BEAD (CORAL), METAL (GOLD ALLOY, SILVER)",1
METAL (SILVER COLORED),1
METAL (YELLOW-COLORED),1
COPPER (?),1
BRONZE (?),1
"DYE, COTTON WITH FLAX (?)",1
"DYE, SILK",1
"IRON (?), CLOTH",1
"LONTAR LEAVES, WOOD",1
"CLOTH, SILVER METAL",1
"CLOTH (COTTON), THREAD, METAL (SILVER), BELL (METAL)",1
"BRASS, IRON",1
"IRON, SILVER METAL, COPPER",1
"IRON, BRASS, COLORED GLASS",1
"IRON, WHITE METAL",1
"OILCLOTH, FABRIC",1
"CLOTH, SALMONSKIN",1
"DO PAPER, INK",1
"PAPER, ALUMINUM, BAMBOO",1
"PAPER, GOLD AND RED ALUMINUM FOIL",1
"PAPER, GOLD AND GREEN ALUMINUM FOIL",1
BAMBOO (?),1
LOOFAH SPONGE,1
"BAMBOO, COTTON AND SILK",1
"BAMBOO, COTTON, SILK",1
"COTTON VELVET, SYNTHETIC FIBERS, BEADS",1
"SILK, LINEN",1
COTTON SATEEN,1
SATIN,1
"COTTON (45% ), SYNTHETIC (55%)",1
"COTTON, SYNTHETIC",1
"FABRIC, BEADS",1
"GOAT'S HAIR, VELOUR",1
SILVER OVER COPPER (?),1
SILVER METAL,1
"INK, COLOR PIGMENT, SILK",1
"WOOD, FABRIC, PIGMENT",1
SILK (?),1
"FABRIC, LEATHER, WOOD, METAL",1
"SHELL, SILVER",1
"TURQUOISE, SILVER, PITCH",1
"TURQUOISE, CORAL, SILVER",1
"SILVER, TURQUOISE",1
"SILVER, YELLOW METAL PLATED, CARNELIAN",1
"SILVER, CARNELIAN, GLASS",1
"SILVER, YELLOW METAL",1
"SILVER, YELLOW METAL, COLORED STONE",1
"SILVER, GLASS, ASSORTED STONE",1
"PAPER, BAMBOO, FOIL, GESSO, PAINT, METAL, PLASTIC",1
"PAPER, BAMBOO, FOIL, GESSO, PAINT, METAL",1
"PAPIER MACHE, PAINT, PLANT FIBER, WOOD, VARNISH",1
"PAPIER MACHE, PAINT, RAFFIA, FUR, FOIL, METAL, FOAM",1
"PAPER, FOIL, PAINT, RESIN",1
"PAPER, FOIL, PLANT FIBER",1
"CELLOPHANE, PAPER, METAL, BAMBOO",1
"PAPER, CARDBOARD",1
"PAPER, BAMBOO, METAL",1
"CELLOPHANE, PAPER, BAMBOO, INK",1
"PAPER, METALLIC FOIL, COTTON, CARDBOARD",1
"PAPER, BAMBOO, METAL, STRING (SYNTHETIC)",1
"PAPER, METAL, FOIL, ADHESIVE",1
"PAPER, FOIL, BAMBOO, ADHESIVE",1
"PAPER, BAMBOO, FOIL, PIGMENT (PAINT)",1
"PAPER, BAMBOO, PIGMENT (PAINT), FOIL",1
"CELLOPHANE, PAPER, METAL, BAMBOO, FOIL",1
"WOOD, PAPER, BAMBOO, METAL (COPPER), FOIL, COTTON",1
"PLASTIC, CARDBOARD, BAMBOO, PAPER, FEATHER, METAL",1
"CELLOPHANE, BAMBOO, PAPER, METAL",1
"CARDBOARD, SYNTHETIC FIBER, COTTON, PLASTIC, ADHESIVE, METAL",1
"PAPR, PIGMENT (INK)",1
HIDE (LEATHER). PIGMENT,1
BONE (IVORY),1
"BLADDER (OX), CLOTH, BEAD, METAL",1
"CLOTH, BEAD, METAL, THREAD",1
"CLOTH, BEAD, METAL (GOLD), THREAD",1
"METAL (SILVER), GLASS, GARNET (?), TURQUOISE",1
"METAL (SILVER), CARNELIAN",1
"METAL (SILVER), STONE (GREEN)",1
"METAL (SILVER), GLASS (RED, BLUE)",1
"METAL (SILVER, GOLD), COIN, GLASS (COLORED), STONE (CARNELIAN)",1
"METAL (SILVER), GLASS (YELLOW)",1
FABRIC (SYNTHETIC),1
"WOOD, PIGMENT (BLACK)",1
"WOOD, INK (BLACK AND RED)",1
"WOOD, PIGMENT (BLACK, GOLD)",1
"WOOD, PIGMENT (COLORED)",1
"METAL (IRON, BRASS, GOLD), CLOTH (COTTON), PATINA?",1
"CLOTH (COTTON), PIGMENTS",1
CLOTH?,1
"METAL, BEAD (GLASS?, METAL)",1
"PAPIER MACHE, PIGMENT (PAINT), STRING (SYNTHETIC)",1
"METAL (SILVER?), GLASS, BEAD",1
"METAL (SILVER), STONE (TURQUOISE, CARNELIAN), GILT",1
"METAL (SILVER), STONE (TURQUOISE, CARNELIAN)",1
"METAL (SILVER), GLASS?",1
"METAL (SILVER, GOLD PLATING)",1
"METAL (SILVER), BEAD (SILVER, CARNELIAN)",1
"BEAD (CARNELIAN, AVENTURINE, AMETHYST, QUARTZ, SILVER), GILT, METAL (GOLD)",1
"CLOTH (WOOL FELT), BONE (SHEEP KNUCKLEBONE), YARN",1
"CLOTH (COTTON?, SILK?), METAL (SILVER)",1
"ALUMINUM, CLOTH, THREAD (SILK?), BEAD (WOOD), BUTTON (PLASTIC?)",1
"CLOTH (COTTON?), (SILK?)",1
"PLASTIC, PIGMENT (PAINT), PLANT FIBER",1
"PLANT FIBER, BUTTON, BEAD, THREAD",1
"WOOD, PIGMENT, GLASS, AIR?",1
"WOOD, PAINT, GLASS",1
"CLOTH, WOOD, BEAD, STRING",1
"TOOTH (BOAR TUSK), METAL (GOLD)",1
"METAL (GOLD), ENAMEL",1
"METAL (GOLD (22K)), STONE (WHITE SAPPHIRE), FOIL, STRING",1
"WIRE (GOLD), BEAD (GOLD, TURQUOISE, PEARL)",1
"METAL (GOLD), BEAD (GOLD, TURQUOISE, PEARL)",1
"METAL (GOLD), BEAD (GOLD, TURQUOISE, STONE)",1
"METAL (SILVER, BRASS, IRON), STONE (TURQUOISE)",1
"METAL (SILVER, GOLD, IRON), STONE (TURQUOISE)",1
"MYROBALAN, ALOEWOOD, NUTMEG",1
POMEGRANATE,1
"PAPER (MULBERRY), PIGMENT (PAINT), STRING",1
"BAMBOO, PAPER (MULBERRY), PIGMENT (INK), OIL",1
"BAMBOO, PAPER (MULBERRY), PIGMENT (PAINT), IVORY",1
"BAMBOO, PAPER (MULBERRY), PIGMENT",1
"WOOD, LIME, DRAGON BLOOD (DAEMONORROPS)",1
"CLOTH (COTTON, SILK, BAST FIBER), DYES",1
"CLOTH (MANMADE FIBERS), DYES",1
"CLOTH (COTTON, SILK), DYES",1
"CLOTH (COTTON, SILK), THREAD, DYES",1
"CLOTH (COTTON, SILK), THREAD, MANMADE FIBERS), DYES",1
"CLOTH (COTTON), THREAD, DYES, BEAD",1
"CLOTH (COTTON), MANMADE FIBERS, DYES, STRING, BEAD, POM POM",1
"CLOTH (COTTON), THREAD, DYES, BEAD, POM POM",1
"CLOTH (COTTON), MANMADE FIBERS, THREAD, DYES, METAL",1
"CLOTH (COTTON), MANMADE FIBERS, THREAD, DYES, BEAD, ALUMINUM",1
"CLOTH (COTTON), MANMADE FIBERS, DYES",1
"CLOTH (COTTON), FRINGE (SILK), DYES (INDIGO), METAL (ALUMINUM), THREAD, BEAD",1
"CLOTH (COTTON), THREAD, BEAD, METAL (ALUMINUM), DYES (INDIGO), FRINGE (COTTON)",1
"CLOTH (COTTON, SILK), DYES, BEAD (SEED?)",1
"CLOTH (COMMERICAL COTTON), MANMADE FIBERS, THREAD, DYES, BEAD",1
"CLOTH (COTTON), MANMADE FIBERS, THREAD, DYES, BUTTONS",1
"METAL (COPPER), PAINT",1
"CLOTH (RAYON? SILK?, LINEN?), PIGMENT",1
"BEAD (GLASS), MINERAL (TURQUOISE), STRING (WOOL)",1
"PAPER, PIGMENT, CLOTH (COTTON)",1
"CLOTH (SILK), MANMADE FIBER, FUR (RABBIT)",1
"WOOL, HAIR (CAMEL)",1
"WOOL, FEATHER (OWL), BUTTONS, BEADS",1
PINEAPPLE FIBER (PINA FIBER),1
"PINEAPPLE FIBER (PINA FIBER), SILK",1
"HORN, PLANT FIBER, TEETH, HAIR",1
"WOOD, ANIMAL HAIR, METAL, PLANT FIBER",1
"FIBER, HAIR, CANE",1
"ANIMAL CLAWS, THREAD, CLOTH, SHELL, BEADS",1
"HORN, HAIR, FIBER, ANIMAL SKULL, TWINE",1
HORN (NAGAL),1
"TEETH, CORAL, STONE, PLANT FIBER",1
"TEETH, CORAL, BEAD, PLANT FIBER",1
"BRASS, BEAD, STRING",1
"WOOD, HAIR, PLANT FIBER",1
"WOOD, LEATHER, PLANT FIBER, SHELL",1
"WOOD, METAL, HAIR, FIBER",1
"WOOD, FIBER, HAIR, STRING, LEATHER, CLOTH?, SHELL",1
"WOOD, METAL, FIBER, HAIR",1
"PLANT FIBER, HORN, HAIR, TUSK, LEATHER",1
"PLANT FIBER, HAIR, TUSK",1
"PLANT FIBER, ANIMAL HAIR, TUSK",1
"PLANT FIBER, PLANT STEM, HORN, ANIMAL HAIR, HIDE,",1
"PLANT FIBER, PLANT STEM, TUSK, ANIMAL HAIR",1
"PLANT FIBER, TUSK, ANIMAL HAIR, ANIMAL SKULL",1
"BONE, HAIR, PLANT FIBER",1
"HAIR, PLANT FIBER, BRASS, WOOD/BONE",1
"PLANT FIBER, THREAD, TUSK",1
"BONE, HAIR, PLANT FIBER, ORCHARD STEM (?), BOAR TUSKS, GOAT HAIR, FEATHER",1
"ORCHID STEM, PLANT FIBER, BOAR TUSKS, HAIR, FEATHER",1
"PLANT FIBER, BOAR TUSKS, FUR, MAMMAL HIDE, HAIR",1
"PLANT FIBER, MONKEY HAIR",1
"PLANT FIBER, CANE, ORCHID STEM (?), BOAR TUSKS, HAIR (FUR?), HIDE",1
"ORCHID STEM, PLANT FIBER, BOAR TUSKS",1
"WOOD, GOAT HAIR, OXIDIZED STEEL, RED CANE",1
"WOOD, GOAT HAIR, OXIDIZED STEEL, FABRIC, CANE",1
"WOOD, GOAT HAIR, OXIDIZED STEEL, CANE",1
"WOOD, BEAR AND GOATHAIR, METAL",1
"WOOD, GOAT HAIR, CANE, ORCHID STEM, STEEL",1
"WOOD, HAIR (GOAT), METAL (IRON), FIBER CORD",1
"WOOD, GOAT HAIR, FIBER CORD, RATTAN, SEEDS/SHELLS",1
"LEATHER/HIDE, CANE, WOOD, IVORY, NATURAL FIBER",1
"WOOD, FIBERS, IVORY",1
"STEEL, BAMBOO",1
"BEADS, NATURAL FIBER, GOAT HAIR, WOOD",1
"BAMBOO, NATURAL PLANT FIBER, ANIMAL SKIN",1
"CANE/BAMBOO FIBER, ANIMAL HAIR, PLANT FIBER/COTTON WOOL, HORN",1
"CANE, HIDE, HORN, HAIR (GOAT), FEATHER (HORNBILL), PLANT FIBER",1
"WOOD, STEEL",1
"STEEL, HAIR",1
"FIBER OR CANE, HORNBILL BEAK, RESIN",1
"PLANTFIBER OR CANE, ANIMAL BEAK, IVORY, AVIAN SKULL, FEATHERS, PARTIAL AVIAN LEG WITH CLAW, WIRE (COPPER), FUR",1
"PLANT FIBER OR CANE (POSSIBLY WICKER), RHINOCEROUS HORNBILL BEAK, AVIAN LEG WITH CLAW, THREAD",1
"PLANT FIBER OR CANE, HORN, MONKEY SKULL AND FUR, STICKS OR THICK FIBER",1
"PLANT FIBER OR CANE, FIBER, MONKEY SKULL, PATINA, AVIAN BEAK",1
"PLANT FIBER OR CANE, CANE",1
"PLANT FIBER, MONKEY SKULL, PATINA",1
"PLANT FIBER, CANE, WIRE (METAL), FEATHERS, HAIR, SEEDS, BEADS OR SHELLS, SHELL, FOIL OR METAL, WOOD, THREAD",1
"METAL (BRASS), HAIR, CANE OR PLANT FIBERS, PLANT FIBER",1
"WOOD, CANE (VEGETABLE DYED), STEEL",1
"FABRIC (DYED), METAL (BRASS, BRONZE), THREAD, BEAD, BONE,",1
"FABRIC (DYED), SHELL, WOOD",1
"FIBER, VEGETABLE DYE, WOOD",1
"SHELL, WOOD, FIBER",1
"WOOD, PATINA (?), RESIN, FIBER, HAIR, PLANT FIBER, METAL, VEGETABLE DYE",1
"WOOD, GOAT HAIR, FIBERS, METAL",1
"WOOD, LEATHER, NATURAL FIBERS, SEEDS/BEADS",1
"WOOD, HAIR, PLANT FIBER, METAL (STEEL)",1
"WOOD, PLANT FIBER, HAIR, STEEL",1
"PLASTIC, CARDBOARD, INK",1
"GOURD, PAPER, PAINT, INK",1
"METAL (BRONZE, 22 KARAT GOLD)",1
"METAL (GOLD), ENAMEL, STONE (DIAMOND)",1
"METAL (GOLD), STONE (RUBY), PEARL",1
"METAL (GOLD), STONE (SAPPHIRE), ENAMEL",1
"WOOD, METAL (COPPER, SILVER)",1
"METAL (SILVER, WIRE)",1
SHELL (COWRIE SHELL),1
"CLAY, PAINT, ROPE, GOLD, CUSHION, PAPER",1
"STRAW, STRING, FABRIC, RIBBON, PAPER",1
"STRAW, VELVET, WOOD ?",1
"STRAW, THREAD, CLOTH, WIRE",1
"STRAW, CARDBOARD, FABRIC",1
"PALNT FIBER (STRAW?, FIBER?), TWIG, PAINT",1
"WOOD, PAINT, PAPER",1
WOOD. PAINT,1
"WOOD, GRASS, PIPE CLEANER, PLASTIC, THORN OR DRIED SEED?",1
"WOOD, PLANT FIBER (PAMPAS GRASS), PIPE CLEANER, PLASTIC, THORN OR SEED?",1
"PINE CONE, BAMBOO, GLUE, PAPER",1
"THREAD, WOOD, PAINT, FABRIC, PAPER",1
"WOOD, THREAD, METAL, PAPER",1
"CLAY (EARTHEN), SILK, STRING, PAINT, HAIR, LACQUER, WOOD",1
"BAMBOO, STRING (PLASTIC)",1
"WOOD (SPINDLE TREE, ILEX MACROPEDA, KATSURA, PICRASMA QUASSIOIDES, MULBERRY, SUMAC, CAMPHOR, MAACKIA), LACQUER",1
"PLANT FIBER (RATTAN? CANE?), COATING, PLASTIC",1
"WOOD, BAMBOO, THREAD",1
"PAPER (WASHI), CLOTH, STRING, PIGMENT",1
"GLASS, METAL (GOLD LEAF)",1
"CLAY, PAPER, PAINT, STRAW",1
"CLOTH (COTTON), RICE HUSK, PIGMENT (DYE), THREAD, RAFFIA, PAPER",1
"CLOTH (COTTON), RICE HUSK, PIGMENT (DYE), THREAD, PAPER (WASHI)",1
"CLOTH (SATIN), THREAD",1
"PAPIER-MACHE, CLOTH, PAINT",1
"PAPIER MACHE (HARIKO), PAINT, HAIR",1
"CARDBOARD, PAPER (WASHI)",1
"CARDBOARD, PAPER (WASHI), INK",1
"PAPER, MANMADE FIBERS",1
CLOTH (COTTON? MANMADE FIBER?),1
"PIGMENT, PAPER, CLOTH, WOOD",1
"CLOTH (COTTON); DYE (CHARCOAL, INK)",1
"FABRIC (FELT), PAPER",1
"FABRIC (FELT), THREAD",1
"CLOTH (SILK), FABRIC TIES (COTTON)",1
"PAPER, INK, PAINT, PLASTIC (MONOFILAMENT), WOOD",1
"PAPER, INK, PAINT (GOLD), PLASTIC (MONOFILAMENT), WOOD?/HORN?",1
"NEWSPAPER, CARDBOARD, PAINT, PAPIER MACHE",1
"NEWSPAPER, PAINT, RIBBON, FOIL",1
"CLOTH, LACE (MACHINE), THREAD, WOOD, PAPER, WIRE, PLASTIC",1
"CLOTH, LACE (MACHINE), PLASTIC, GLITTER, BEAD, SEQUIN, THREAD, METAL (STAPLE)",1
"WOOD, FELT, LEATHER",1
"PLASTIC, YARN (COTTON)",1
"BARKCLOTH, RATTAN, LEAF (PALM )",1
"BEAD (SEED (JOBS TEARS)), STRING",1
"PAPER (PAPIER MACHE), PIGMENT (PAINT, SPRAY PAINT), THREAD STRING (COTTON), WOOD",1
"PAPER (PAPIER MACHE), FOIL (COPPER COLORED), PIGMENT (PAINT)",1
"PLASTIC, THREAD (COTTON), METAL",1
"PLASTIC, BARK (PASTE) , PIGMENT",1
"WOOD, STIAN",1
"PAPER, STRING (METALLIC), INK",1
"WOOD (MILKY PINEWOOD (PULE)), PIGMENT (PAINT), FUR (GOAT), RIBBON (COTTON), STRING, RUBBER",1
"PAPER, COATING, PIGMENT",1
"METAL, GLASS?, THREAD (COTTON)",1
"METAL, THREAD (COTTON)",1
"WOOD (RHODODENDRON), METAL",1
"METAL, HIDE (LEATHER)",1
"CLOTH (SILK, COTTON?)",1
"CLOTH (SILK, COTTON?), METALLIC THREAD, METAL",1
"HEMP, DYE (INDIGO), COTTON, SYNTHETIC FIBERS?",1
"CLOTH (COTTON, SILK?), YARN (SILK)",1
"CLOTH (COTTON), YARN (COTTON), METALLIC YARN (LUREX?)",1
"CLOTH (SILK?, COTTON), YARN (SILK?, SYNTHETIC?), BEADS, SEQUINS (METAL? GELATIN?)",1
"PAPER, GOLD LEAF, INK",1
"PAPER, INK, VINYL",1
"PAPIER-MACHE, PIGMENT, WOOD, GLUE",1
"CARDBOARD, PAPER, PLASTIC",1
"SHELL (COWRIE), PAPER, INK, STONE, SEED, COCONUT SHELL",1
"WOOD, FABRIC",1
"WOOD, PIGMENT, WIRE (METAL)",1
"CLOTH, DYE (VEGETABLE)",1
"PAPER, PIGMENT (PAINT), CLOTH (SILK),",1
"CLOTH (SILK), DYE (CHEMICAL)",1
"PLASTIC, PAINT (COMMERCIAL POSTER PAINT)",1
"PIGMENT (RAW TURMERIC). PLASTIC. PAPER, INK",1
"PIGMENT (RICE). PLASTIC. PAPER, INK",1
"PAPER, PIGMENT (GRAPHITE?)",1
"PAPER, WOOD, CLOTH (LINEN)",1
CLOTH (SHEEPS WOOL FELT),1
WOOL (FLEECE),1
WOOL (DOMESTICATED SHEEP),1
"CLOTH (SILK, COTTON), THREAD, METAL (BELL)",1
"CLOTH (SYNTHETIC, VELVET, COTTON?), HAIR (CAMEL), THREAD",1
"THREAD, CLOTH (COTTON, VELVET), BONE (SHEEP TALUS)",1
"WOOD, BONE/IVORY, HIDE (LEATHER)",1
"BEAD (GLASS?), STRING",1
"CORD, HIDE (LEATHER)",1
"WOOD, LACQUER, METAL, PAPER",1
"SILK, COTTON, LACQUER, WOOD",1
"WOOD, LACQUER, METAL, FABRIC",1
"FABRIC, WOOD, PIGMENT",1
"CLOTH (WOOL), THREAD (SILK), METAL DECORATIONS",1
"CLOTH (WOOL, SILK, BROCADE), THREAD",1
"WOOD (PULE), PAINT (ACRYLIC), STRING, METAL",1
"WOOD (FRANGIPANI), HAIR (GOAT, HORSE, HUMAN), PAINT (ACRYLIC), CLOTH (VELVET, COTTON), HIDE (COW), PLASTIC, BA",1
"CLOTH (COTTON), THREAD (SYNTHETIC). PIGMENT (PAINT)",1
"CLOTH (COTTON, SILK), THREAD, MIRROR",1
"CLOTH (COTTON, SILK, LINEN), THREAD, MIRROR",1
"CLOTH (COTTON), THREAD, BONE/IVORY?",1
"CLOTH (COTTON, SILK), THREAD, BUTTON",1
"CLOTH (WOOL), THREAD, ELASTIC",1
"CLOTH (SILK), THREAD (GOLD)",1
"CLOTH (SILK), THREAD, BUTTON",1
"CLOTH (SILK?, SYNTHETIC?, COTTON), THREAD (COTTON),",1
"CLOTH (SILK, SYNTHETIC)",1
"CLOTH (SILK), THREAD, TASSEL",1
"CLOTH (COTTON, VELVET), THREAD (COTTON)",1
"CLOTH (COTTON, SYNTHETIC (ACETATE?)), THREAD (SILK), METAL, BEAD (METAL)",1
"CLOTH (SILK, COTTON), THREAD, HAIR (CAMEL)",1
"CLOTH (SYNTHETIC?), THREAD",1
"CLOTH (SILK, COTTON, SYNTHETIC?), THREAD (COTTON)",1
"WOOD, PIGMENT (COLORED MARKERS), THREAD",1
"PLASTIC, PAPER",1
